price_mnt,log_price,area_m2,rooms,floor,total_floors,floor_ratio,building_age,year_built,has_balcony,balcony_count,has_garage,has_elevator,is_finished,district,district_grouped,window_type,door_type,floor_material,price_per_m2
870000000.0,20.584003769612902,93.3,4,14.0,16.0,0.875,2,2023,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,9324758.84244373
317680000.0,19.57655514478727,83.0,3,4.0,16.0,0.25,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3827469.879518072
534179999.99999994,20.09624341877791,92.1,4,6.0,12.0,0.5,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5800000.0
230000000.0,19.25358986688747,62.2,3,16.0,17.0,0.9411764705882353,0,2026,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3697749.196141479
460000000.0,19.946737047447414,95.8,3,6.0,16.0,0.375,4,2021,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4801670.146137787
236250000.0,19.280401124338127,52.5,2,13.0,16.0,0.8125,0,2026,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4500000.0
193000000.0,19.07820074686916,49.98,2,4.0,16.0,0.25,4,2021,1,1,1,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,3861544.617847139
480000000.0,19.98929666186621,90.0,3,12.0,16.0,0.75,5,2020,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5333333.333333333
795000000.0,20.493852672618605,96.0,3,5.0,15.0,0.3333333333333333,5,2020,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,8281250.0
145000000.0,18.792244300384848,50.4,2,3.0,5.0,0.6,7,2018,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,2876984.126984127
654500000.0,20.29938214331423,119.0,4,,,,12,2013,1,2,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5500000.0
215000000.0,19.186148586091935,41.0,2,3.0,12.0,0.25,11,2014,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,5243902.439024391
1070000000.0,20.790924485420227,125.5,3,2.0,23.0,0.08695652173913043,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,8525896.414342629
705000000.0,20.373708360776543,119.59,5,4.0,16.0,0.25,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,5895141.734258717
179000000.0,19.00289636380503,54.0,2,9.0,16.0,0.5625,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3314814.814814815
234000000.0,19.270831673321975,61.6,3,3.0,10.0,0.3,8,2017,1,1,0,0,1,Баянгол,Баянгол,Вакум,Төмөр,Паркет,3798701.2987012984
867690000.0,20.581345065976784,93.3,4,15.0,16.0,0.9375,2,2023,1,1,0,0,1,Хан-Уул,Хан-Уул,Төмөр вакум,Бүргэд,Паркет,9300000.0
415800000.0,19.845714933388187,79.97,3,6.0,12.0,0.5,0,2025,1,2,1,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,5199449.793672628
750000000.0,20.43558376449463,90.0,3,6.0,19.0,0.3157894736842105,0,2025,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,8333333.333333333
707900000.0,20.37781339874442,109.0,4,4.0,16.0,0.25,5,2020,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,6494495.412844037
233470000.0,19.26856414716162,63.1,3,11.0,15.0,0.7333333333333333,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3700000.0
215000000.0,19.186148586091935,41.0,2,3.0,12.0,0.25,10,2015,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5243902.439024391
182000000.0,19.01951724504107,55.0,2,2.0,14.0,0.14285714285714285,6,2019,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3309090.909090909
175000000.0,18.980296531887788,48.27,2,5.0,16.0,0.3125,8,2017,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3625440.2320281747
189000000.0,19.057257573023918,43.0,2,5.0,6.0,0.8333333333333334,3,2022,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр вакум,Паркет,4395348.837209302
1090000000.0,20.809443533187462,142.16,3,10.0,16.0,0.625,1,2024,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,7667416.994935284
384000000.0,19.766153110552,56.41,3,10.0,12.0,0.8333333333333334,0,2026,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр вакум,Паркет,6807303.669562135
886000000.0,20.602227508569356,119.06,4,4.0,16.0,0.25,8,2017,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Төмөр вакум,Паркет,7441626.070888627
135000000.0,18.720785336402702,41.6,3,5.0,5.0,1.0,11,2014,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3245192.3076923075
580000000.0,20.17853866150474,116.0,4,3.0,5.0,0.6,0,2025,1,2,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр вакум,Цемент,5000000.0
1500000000.0,21.128730945054574,180.0,4,4.0,5.0,0.8,11,2014,1,3,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр вакум,Паркет,8333333.333333333
150000000.0,18.82614585206053,43.0,2,2.0,6.0,0.3333333333333333,13,2012,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3488372.093023256
345000000.0,19.659054974995634,50.0,2,7.0,23.0,0.30434782608695654,7,2018,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,6900000.0
282880000.0,19.46053333741355,54.4,2,9.0,12.0,0.75,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5200000.0
274000000.0,19.428638664352345,52.7,2,8.0,12.0,0.6666666666666666,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5199240.986717267
260000000.0,19.3761921889798,78.95,3,2.0,5.0,0.4,10,2015,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3293223.5592146926
175000000.0,18.980296531887788,47.0,2,12.0,12.0,1.0,10,2015,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3723404.255319149
315000000.0,19.568083196789907,69.9,2,10.0,10.0,1.0,13,2012,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4506437.768240343
764850000.0,20.455190294133548,117.67,4,1.0,19.0,0.05263157894736842,7,2018,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,6499957.508285884
757500000.0,20.4455340953478,65.87,2,12.0,16.0,0.75,5,2020,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,11499924.092910277
1530000000.0,21.148533572350754,96.0,3,14.0,22.0,0.6363636363636364,0,2025,1,0,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,15937500.0
264920000.00000003,19.39493845158105,71.9,2,12.0,12.0,1.0,6,2019,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3684561.8915159944
840000000.0,20.548912449801634,135.2,4,3.0,6.0,0.5,18,2007,1,1,1,0,1,Чингэлтэй,Чингэлтэй,Вакум,Бүргэд,Паркет,6213017.75147929
397050000.0,19.799572775305496,79.41,3,5.0,16.0,0.3125,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5000000.0
137000000.0,18.735491483792398,31.7,1,10.0,16.0,0.625,0,2026,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,4321766.561514196
170000000.0,18.951308995014536,52.0,2,9.0,9.0,1.0,37,1988,1,2,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Мод,Бүргэд,Паркет,3269230.769230769
185000000.0,19.0358663830426,50.36,2,7.0,12.0,0.5833333333333334,12,2013,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3673550.4368546465
100000000.0,18.420680743952367,37.35,1,7.0,9.0,0.7777777777777778,13,2012,1,1,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,2677376.171352075
741460000.0,20.424131773380516,119.0,5,4.0,16.0,0.25,0,2025,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,6230756.302521008
249120000.0,19.333445266049964,55.36,2,5.0,16.0,0.3125,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4500000.0
712000000.0,20.38358846937625,178.0,4,3.0,5.0,0.6,13,2012,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4000000.0
170000000.0,18.951308995014536,46.0,2,14.0,16.0,0.875,0,2026,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3695652.1739130435
223250000.0,19.223802777720884,89.3,3,9.0,12.0,0.75,7,2018,1,2,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,2500000.0
155000000.0,18.858935674883522,51.4,2,2.0,10.0,0.2,0,2025,1,1,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,3015564.2023346303
120000000.0,18.60300230074632,36.83,2,15.0,16.0,0.9375,6,2019,1,1,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,3258213.4129785504
110000000.0,18.51599092375669,27.0,1,11.0,16.0,0.6875,3,2022,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4074074.074074074
330000000.0,19.6146032124248,72.0,3,6.0,9.0,0.6666666666666666,33,1992,1,2,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,4583333.333333333
340000000.0,19.644456175574483,69.0,3,,,,5,2020,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,4927536.231884058
261000000.0,19.380030965286966,67.0,2,9.0,10.0,0.9,13,2012,1,1,0,0,1,Баянгол,Баянгол,Вакум,Төмөр,Паркет,3895522.3880597013
255000000.0,19.3567741031227,74.8,3,11.0,16.0,0.6875,0,2026,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3409090.909090909
225000000.0,19.231610960168695,56.35,2,12.0,12.0,1.0,3,2022,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3992901.508429459
175000000.0,18.980296531887788,54.4,2,2.0,16.0,0.125,4,2021,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр вакум,Паркет,3216911.7647058824
206350000.0,19.145084314162865,55.0,2,8.0,16.0,0.5,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3751818.1818181816
323820000.0,19.59569836382288,95.24,3,5.0,12.0,0.4166666666666667,19,2006,1,1,1,0,1,Баянгол,Баянгол,Вакум,Төмөр,Паркет,3400041.999160017
1280000000.0,20.970125914877936,142.0,4,14.0,16.0,0.875,0,2025,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,9014084.507042253
1090000000.0,20.809443533187462,142.16,3,13.0,16.0,0.8125,3,2022,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,7667416.994935284
196000000.0,19.09362521719479,42.6,2,,,,10,2015,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4600938.96713615
205000000.0,19.138520537102682,48.51,2,10.0,12.0,0.8333333333333334,15,2010,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,4225932.797361369
498000000.0,20.026110634988928,90.9,4,14.0,16.0,0.875,3,2022,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5478547.854785478
594000000.0,20.20238987732692,180.0,6,3.0,4.0,0.75,13,2012,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,3300000.0
250000000.0,19.33697147582652,66.0,2,9.0,12.0,0.75,15,2010,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3787878.787878788
325000000.0,19.599335740294013,80.2,3,4.0,10.0,0.4,16,2009,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,4052369.077306733
825000000.0,20.530893944298956,165.0,5,3.0,3.0,1.0,9,2016,1,2,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5000000.0
870000000.0,20.584003769612902,93.3,4,14.0,16.0,0.875,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,9324758.84244373
446000000.0,19.915829509984338,94.78,3,5.0,16.0,0.3125,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4705634.100021102
570000000.0,20.16114691879287,69.93,3,2.0,23.0,0.08695652173913043,5,2020,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,8151008.151008151
214880000.0,19.185590290739203,63.2,3,5.0,6.0,0.8333333333333334,7,2018,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3400000.0
195000000.0,19.08851011652802,49.81,2,8.0,10.0,0.8,4,2021,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3914876.530817105
250000000.0,19.33697147582652,69.4,3,3.0,10.0,0.3,6,2019,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3602305.4755043224
110000000.0,18.51599092375669,26.8,1,11.0,15.0,0.7333333333333333,5,2020,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4104477.611940298
271000000.0,19.417629378843976,82.0,3,11.0,16.0,0.6875,0,2025,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3304878.048780488
210000000.0,19.162618088681743,58.5,2,6.0,9.0,0.6666666666666666,14,2011,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,3589743.5897435895
262000000.0,19.38385506172537,74.86,3,7.0,15.0,0.4666666666666667,0,2025,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3499866.417312316
1150000000.0,20.86302777932157,154.4,4,4.0,4.0,1.0,4,2021,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,7448186.528497409
908500000.0,20.6273054458005,115.0,3,16.0,17.0,0.9411764705882353,2,2023,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,7900000.0
225000000.0,19.231610960168695,64.5,2,,,,0,2025,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3488372.093023256
210000000.0,19.162618088681743,50.29,2,4.0,6.0,0.6666666666666666,17,2008,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,4175780.47325512
173000000.0,18.968802152462054,46.0,2,11.0,12.0,0.9166666666666666,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3760869.565217391
890000000.0,20.60673202069046,96.74,3,4.0,25.0,0.16,0,2025,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,9199917.30411412
490000000.0,20.009915949068947,79.5,3,2.0,12.0,0.16666666666666666,17,2008,1,1,0,0,1,Чингэлтэй,Чингэлтэй,Төмөр вакум,Бүргэд,Паркет,6163522.012578616
1650000000.0,21.2240411248589,214.45,5,5.0,16.0,0.3125,1,2024,1,1,0,0,1,Баянзүрх,Баянзүрх,Төмөр вакум,Бүргэд,Паркет,7694101.189088366
271110000.0,19.41803520054625,64.55,2,16.0,16.0,1.0,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4200000.0
518789999.99999994,20.067009734970213,157.21,4,9.0,10.0,0.9,9,2016,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3299980.9172444497
286330000.0,19.47265554976912,52.06,2,13.0,16.0,0.8125,0,2026,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5500000.0
152000000.0,18.83939107881055,54.5,2,9.0,10.0,0.9,17,2008,1,1,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,2788990.8256880734
572500000.0,20.16552329339267,110.0,4,7.0,16.0,0.4375,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5204545.454545454
1360000000.0,21.03075053669437,133.0,4,13.0,16.0,0.8125,1,2024,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,10225563.909774436
220000000.0,19.209138104316636,40.0,3,6.0,9.0,0.6666666666666666,26,1999,1,1,0,0,1,Баянгол,Баянгол,Вакум,Төмөр,Паркет,5500000.0
230000000.0,19.25358986688747,62.2,3,16.0,17.0,0.9411764705882353,0,2026,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3697749.196141479
375970000.0,19.745019910936957,117.49,4,7.0,9.0,0.7777777777777778,12,2013,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3200017.0227253386
169000000.0,18.945409272887346,29.0,2,4.0,5.0,0.8,26,1999,1,2,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5827586.206896552
270000000.0,19.41393251696265,64.0,3,6.0,16.0,0.375,1,2024,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4218750.0
205000000.0,19.138520537102682,52.0,2,16.0,16.0,1.0,0,2026,1,1,1,0,1,Баянгол,Баянгол,Төмөр вакум,Бүргэд,Паркет,3942307.6923076925
1850000000.0,21.338451476036646,222.0,5,7.0,7.0,1.0,0,2026,1,3,0,0,1,Баянзүрх,Баянзүрх,Төмөр вакум,Бүргэд,Ламинат,8333333.333333333
1420000000.0,21.073922708559582,315.41,7,5.0,7.0,0.7142857142857143,7,2018,1,2,1,0,1,Хан-Уул,Хан-Уул,Төмөр вакум,Бүргэд,Паркет,4502076.662122317
253300000.0,19.350085114971904,74.5,3,6.0,10.0,0.6,8,2017,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,3400000.0
637000000.0,20.272280213536437,148.14,4,10.0,16.0,0.625,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4299986.499257459
494160000.0,20.018369909351918,85.2,2,10.0,15.0,0.6666666666666666,4,2021,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5800000.0
309080000.0,19.549110701029658,73.59,2,7.0,12.0,0.5833333333333334,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Төмөр вакум,Бүргэд,Паркет,4200027.177605653
245000000.0,19.316768768509,57.05,3,11.0,16.0,0.6875,0,2026,1,2,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4294478.527607362
170000000.0,18.951308995014536,43.0,2,12.0,16.0,0.75,0,2026,1,1,0,0,1,Чингэлтэй,Чингэлтэй,Вакум,Төмөр,Паркет,3953488.3720930233
183000000.0,19.024996710805695,42.78,2,3.0,9.0,0.3333333333333333,16,2009,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4277699.859747546
225000000.0,19.231610960168695,58.0,3,4.0,5.0,0.8,11,2014,1,1,0,0,1,Баянгол,Баянгол,Вакум,Төмөр,Паркет,3879310.3448275863
129000000.0,18.675322962325946,38.1,1,5.0,10.0,0.5,8,2017,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3385826.771653543
110000000.0,18.51599092375669,30.0,1,1.0,12.0,0.08333333333333333,14,2011,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3666666.6666666665
225000000.0,19.231610960168695,57.0,2,9.0,12.0,0.75,14,2011,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3947368.4210526315
124000000.0,18.63579212356931,41.25,2,4.0,12.0,0.3333333333333333,0,2026,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3006060.606060606
660000000.0,20.307750392984744,132.0,4,14.0,16.0,0.875,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Цемент,5000000.0
392000000.0,19.786772397754735,69.25,3,8.0,12.0,0.6666666666666666,3,2022,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5660649.819494585
517679999.99999994,20.064867848713284,112.54,3,7.0,15.0,0.4666666666666667,7,2018,1,2,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,4599964.457081926
308000000.0,19.54561034093785,85.5,4,4.0,16.0,0.25,8,2017,1,0,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3602339.1812865497
190000000.0,19.06253463012476,46.76,2,4.0,16.0,0.25,0,2026,1,1,0,0,1,Чингэлтэй,Чингэлтэй,Вакум,Бүргэд,Паркет,4063301.9674935844
190000000.0,19.06253463012476,18.0,1,5.0,5.0,1.0,35,1990,1,1,0,0,1,Чингэлтэй,Чингэлтэй,Вакум,Бүргэд,Паркет,10555555.555555556
263050000.0,19.38785468614109,56.57,2,,,,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4649991.161392964
195000000.0,19.08851011652802,43.5,2,5.0,16.0,0.3125,3,2022,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4482758.620689655
